"Personas","Edad","G̩nero","Pregunta 1","Pregunta 2","Pregunta 3","Pregunta 4","Pregunta 5","Pregunta 6","Pregunta 7","Pregunta 8","Pregunta 9","Pregunta 10","Pregunta 11","Pregunta 12","Pregunta 13","Pregunta 14","Pregunta 15","Pregunta 16","Pregunta 17","Pregunta 18","Pregunta 19","Pregunta 20","Pregunta 21","Pregunta 22","Pregunta 23","Pregunta 24","Pregunta 25","Pregunta 26","Pregunta 27","Pregunta 28","Pregunta 29","Pregunta 30","Pregunta 31","Pregunta 32","Pregunta 33","Pregunta 34","Pregunta 35","Pregunta 36","Pregunta 37","Pregunta 38","Pregunta 39","Pregunta 40","Pregunta 41","Pregunta 42","Pregunta 43","Pregunta 44","Pregunta 45","Pregunta 46","Pregunta 47","Pregunta 48","Pregunta 49","Pregunta 50","Pregunta 51","Pregunta 52","Pregunta 53","Pregunta 54","Pregunta 55","Pregunta 56","Pregunta 57","Pregunta 58","Pregunta 59","Pregunta 60","Pregunta 61","Pregunta 62","Pregunta 63","Pregunta 64","Pregunta 65","Pregunta 66","Pregunta 67","Pregunta 68","Pregunta 69","Pregunta 70","Pregunta 71"
<<<<<<< HEAD
"Persona 1","25","1","5","6","6","5","3","5","6","6","3","1","1","5","2","2","5","1","5","5","6","5","6","4","5","6","5","6","5","3","6","1","5","3","4","6","6","5","1","4","6","1","1","2","5","1","2","5","6","2","5","1","2","3","1","4","5","3","1","3","5","5","4","6","3","1","1","2","2","3","5","4","4"
"Persona 2","27","1","3","6","1","5","3","2","6","1","4","5","1","4","2","1","3","1","4","2","3","4","5","1","5","2","5","4","1","5","2","3","3","1","2","6","5","4","2","6","2","1","4","3","4","5","5","6","2","4","1","3","6","6","6","5","5","3","4","3","3","2","2","1","2","2","6","2","2","3","1","4","4"
"Persona 3","18","2","2","2","2","1","5","5","6","5","2","2","2","2","2","4","2","6","6","3","6","5","4","4","3","3","1","5","3","4","4","4","4","3","1","6","2","6","4","1","6","6","6","1","4","3","6","1","2","4","4","6","3","5","3","3","3","6","2","4","5","1","6","2","2","1","6","1","6","6","4","6","1"
"Persona 4","18","1","1","5","5","6","3","3","2","6","5","6","6","5","6","2","1","3","6","1","6","2","6","1","3","4","6","2","4","3","3","6","4","6","4","4","3","4","4","5","1","1","5","1","3","3","1","2","5","2","1","2","2","4","4","2","1","6","5","2","4","1","4","3","2","6","2","5","6","4","5","3","6"
"Persona 5","43","2","5","4","3","6","5","1","2","4","3","4","5","2","4","1","5","2","4","4","4","1","5","4","3","1","2","1","4","1","2","2","1","3","6","3","2","2","1","3","2","3","4","6","5","2","2","5","5","1","2","2","3","1","5","6","1","1","1","3","4","2","5","1","2","6","4","1","6","6","2","3","1"
"Persona 6","36","2","2","3","1","6","5","3","5","3","5","3","5","6","1","6","4","2","5","2","5","4","3","2","2","3","4","3","2","1","1","2","5","4","1","1","6","2","1","4","2","4","2","2","1","1","4","4","6","6","1","6","5","1","5","6","6","6","3","4","6","5","3","2","6","5","1","6","6","2","4","3","6"
"Persona 7","37","2","1","2","6","6","2","4","4","4","3","5","1","1","3","1","5","1","4","6","1","2","1","3","2","5","4","4","2","1","6","2","3","4","3","1","5","1","1","6","2","4","3","5","1","1","3","5","4","4","4","3","3","5","2","3","1","4","4","5","6","6","3","4","2","4","6","5","5","3","1","4","2"
"Persona 8","25","1","5","3","5","5","5","5","3","1","5","4","5","5","2","6","4","6","3","1","3","1","6","2","3","6","6","6","6","5","1","2","5","3","5","1","4","3","3","1","2","2","4","3","3","4","1","6","6","6","3","2","4","4","3","1","2","5","6","6","6","5","3","1","2","2","6","2","2","5","1","5","6"
"Persona 9","30","2","1","1","4","5","5","5","2","1","1","4","6","5","4","4","6","4","2","1","5","5","3","6","6","2","5","3","5","2","3","4","2","6","3","3","1","4","5","1","2","1","5","3","4","2","2","4","4","6","5","5","2","5","3","1","2","1","5","2","3","5","5","1","4","1","1","4","5","5","3","3","6"
"Persona 10","45","2","5","2","1","5","1","4","3","1","2","3","5","3","1","3","1","3","5","6","5","2","2","3","6","5","2","4","2","4","6","5","4","1","4","5","3","1","6","4","5","4","4","6","2","3","3","1","2","6","4","2","1","4","6","2","6","6","5","2","3","6","2","3","1","4","2","2","4","5","3","6","2"
"Persona 11","35","2","2","5","1","2","1","2","3","3","4","6","5","1","2","3","3","6","3","5","4","1","6","4","6","4","5","1","6","2","5","5","1","5","1","6","3","2","3","2","5","3","2","4","1","1","4","1","6","1","5","4","5","4","6","3","2","1","4","1","1","1","2","2","6","5","5","2","2","1","5","2","1"
"Persona 12","46","1","6","4","2","3","5","2","4","4","5","5","3","1","6","4","1","5","1","3","3","2","4","3","3","3","5","1","1","3","1","4","1","4","6","6","2","2","3","1","3","3","3","2","6","3","3","6","5","2","3","6","4","1","2","3","4","6","6","1","5","2","4","2","1","4","4","1","4","3","6","2","2"
"Persona 13","32","1","6","2","3","1","4","5","4","5","5","6","4","1","2","3","4","2","5","5","4","4","2","2","6","4","1","5","5","1","3","3","6","4","6","3","4","5","6","4","3","3","4","1","4","2","3","2","5","6","5","6","4","3","5","2","4","4","3","1","6","1","1","2","4","1","4","3","6","4","6","4","1"
"Persona 14","36","1","4","3","3","2","1","5","1","5","4","2","6","1","5","2","2","1","6","5","4","3","4","3","3","3","1","2","6","4","1","3","5","1","3","4","1","1","1","3","5","6","4","5","2","6","5","3","2","4","2","5","4","2","5","3","5","5","5","6","2","1","3","4","2","4","1","5","4","3","4","2","3"
"Persona 15","31","2","6","4","1","3","3","1","1","6","2","2","4","1","2","4","6","2","2","3","4","5","6","5","3","3","5","6","5","4","4","6","6","2","1","3","2","1","1","6","5","1","1","6","3","5","6","3","3","1","4","5","4","5","3","6","5","6","5","3","6","4","6","1","6","1","4","3","1","2","1","2","6"
"Persona 16","24","2","4","5","5","1","3","2","6","5","6","5","5","6","1","3","4","6","6","6","4","5","6","1","4","6","6","1","2","5","2","6","2","5","2","2","1","1","5","4","6","4","1","6","5","2","3","3","2","4","3","6","4","6","5","1","5","4","1","6","5","4","4","2","6","4","3","5","6","5","3","6","5"
"Persona 17","27","2","5","3","5","3","5","4","1","4","3","1","2","3","3","6","6","1","2","4","4","4","1","6","3","2","4","4","6","5","1","6","5","3","4","3","1","1","1","4","3","3","2","1","3","3","3","1","3","4","1","5","2","4","6","6","4","4","2","6","6","5","3","6","2","6","3","6","5","4","2","5","6"
"Persona 18","41","1","4","4","1","5","4","5","6","5","1","1","4","6","3","5","6","2","4","1","1","2","3","4","1","5","6","4","4","5","5","2","4","4","5","3","6","4","1","2","6","5","4","4","1","6","2","5","3","5","3","2","3","6","3","3","6","6","1","6","4","3","5","3","1","2","5","1","3","4","5","6","6"
"Persona 19","32","2","1","2","5","4","3","1","5","1","1","1","4","6","5","4","4","5","1","4","2","3","6","3","4","5","4","5","1","2","4","5","5","2","3","1","4","5","4","5","6","5","4","5","5","4","6","5","4","1","2","3","1","1","3","2","4","3","4","2","1","3","6","5","1","6","6","3","6","2","4","3","2"
"Persona 20","32","1","1","4","6","5","6","1","2","1","4","1","6","2","4","6","6","4","1","6","2","3","6","4","3","4","2","6","2","2","2","5","1","6","3","3","5","2","2","5","5","1","2","1","6","5","6","6","3","5","5","6","3","2","6","1","1","2","6","3","5","4","3","4","6","1","3","1","4","1","5","4","4"
"Persona 21","14","2","1","4","4","1","6","2","6","1","4","3","2","1","3","6","5","1","5","2","5","1","2","4","2","5","5","2","3","3","3","1","4","1","6","1","3","2","2","3","4","4","5","6","5","2","5","5","3","6","3","2","3","5","1","5","4","1","4","4","5","1","4","3","4","6","3","1","1","1","1","6","1"
"Persona 22","16","2","5","3","3","1","5","3","6","4","1","6","6","3","4","6","4","3","1","1","6","3","4","6","3","3","1","3","1","1","1","6","1","1","3","1","6","6","6","2","4","5","2","5","2","2","3","2","6","2","4","5","6","2","2","4","5","3","4","1","1","4","5","5","6","2","2","3","4","1","4","1","1"
"Persona 23","12","1","4","6","3","2","2","5","3","5","6","1","4","1","3","1","5","3","4","3","1","2","4","5","4","1","3","2","2","1","4","5","4","5","3","6","6","6","4","4","2","6","2","3","5","3","6","4","6","1","1","5","3","5","3","5","1","2","3","2","1","5","2","3","2","6","5","3","6","6","5","3","3"
"Persona 24","42","1","6","1","4","2","6","5","4","6","2","3","4","3","3","2","4","2","3","2","1","3","1","4","2","3","1","1","3","4","4","2","5","1","4","2","4","4","3","2","2","4","2","2","3","4","4","4","4","5","3","2","6","3","1","1","2","4","1","3","5","6","6","5","4","2","4","1","3","4","2","1","1"
"Persona 25","20","2","4","3","1","6","1","6","5","3","4","1","4","1","3","6","5","3","3","5","1","1","4","5","4","5","6","2","3","1","3","4","1","1","1","5","2","1","4","3","1","2","2","3","1","6","2","5","3","3","1","5","5","6","2","2","5","2","1","4","1","4","5","5","4","5","3","2","1","4","6","5","4"
"Persona 26","36","2","6","6","5","3","3","5","6","2","2","2","2","5","2","2","4","3","1","2","6","4","2","6","3","3","1","6","6","2","4","3","1","5","4","1","3","6","5","4","6","6","1","3","1","6","2","5","6","6","2","3","4","1","2","2","4","3","4","4","2","3","6","3","3","3","1","2","6","4","5","2","3"
"Persona 27","44","1","2","1","5","3","5","1","6","4","2","6","5","2","1","6","3","6","5","1","3","5","2","2","4","5","6","2","4","1","4","6","3","1","3","3","3","3","4","5","3","3","6","3","5","2","2","4","5","6","3","6","2","5","5","3","5","6","4","3","4","4","2","6","1","5","2","3","6","6","6","5","5"
"Persona 28","50","1","6","2","5","5","5","5","5","4","1","1","3","6","6","2","1","6","3","3","1","5","6","6","3","3","2","3","5","5","3","3","4","5","1","2","5","1","2","4","4","6","1","3","4","4","4","1","1","3","6","1","3","4","5","4","3","3","5","4","3","3","5","1","6","2","1","5","6","6","6","2","2"
"Persona 29","15","2","3","4","6","4","6","6","6","5","2","5","3","1","3","6","6","3","5","4","4","3","5","2","3","4","3","1","4","2","6","3","1","4","3","3","6","3","6","1","2","6","1","3","1","6","2","2","4","3","3","6","5","1","3","2","4","1","3","5","4","2","6","3","5","3","3","3","4","5","4","5","5"
"Persona 30","20","2","6","2","5","3","4","3","4","5","1","1","6","6","1","6","1","4","3","4","6","3","4","1","2","1","3","6","5","5","2","3","6","3","6","5","4","5","4","4","3","5","6","5","5","2","5","6","1","2","5","3","6","6","2","5","5","6","2","5","1","4","6","3","4","3","1","2","2","1","4","4","6"
"Persona 31","23","2","6","4","4","1","4","3","5","6","5","2","5","1","1","6","1","1","6","5","4","5","6","4","6","2","1","4","1","4","5","1","4","1","5","4","3","5","1","1","3","3","1","1","3","3","6","3","6","6","3","4","6","3","5","5","2","5","6","5","4","6","2","4","5","6","2","2","5","3","3","1","1"
"Persona 32","16","2","6","5","4","3","3","3","5","4","6","5","5","3","1","3","4","2","2","4","4","6","5","2","1","6","5","4","6","4","5","4","6","1","6","2","6","5","4","6","5","5","5","1","6","4","4","6","4","2","5","5","6","5","6","3","1","1","1","2","4","6","3","5","3","4","1","3","1","5","5","6","2"
"Persona 33","37","2","1","5","6","4","5","5","5","4","3","4","6","6","3","2","1","3","1","4","1","2","1","6","1","6","4","1","2","2","5","1","2","5","3","3","1","6","3","2","1","6","1","5","4","3","4","3","3","6","2","2","2","5","6","2","3","6","4","4","4","6","3","3","3","3","4","3","3","3","6","3","5"
"Persona 34","38","2","4","2","1","4","1","4","1","5","4","3","3","4","2","5","1","3","4","3","3","3","4","5","5","6","4","2","3","1","2","3","3","4","3","6","6","6","5","5","2","3","3","4","3","1","4","2","2","2","6","5","4","4","4","2","4","1","1","6","3","3","2","2","6","5","6","1","5","1","4","4","3"
"Persona 35","19","1","5","3","2","3","3","4","2","4","1","3","4","1","5","2","5","1","2","5","2","5","3","2","5","5","5","4","6","1","3","3","2","3","3","5","6","1","5","1","2","1","6","2","1","4","2","5","3","1","1","1","6","6","5","5","3","5","2","1","6","4","6","2","2","5","2","1","5","2","1","1","5"
"Persona 36","19","2","4","1","3","3","3","5","5","5","3","2","4","4","1","5","4","2","5","6","3","4","1","5","5","2","4","1","4","2","1","3","6","4","5","4","1","1","1","4","1","1","4","6","3","5","4","6","2","6","4","2","6","3","2","1","1","6","6","3","6","4","4","1","5","4","3","1","5","1","4","3","6"
"Persona 37","15","2","4","3","2","2","1","3","4","3","6","3","3","3","2","1","2","5","1","1","2","6","1","1","3","6","1","3","1","2","3","4","3","3","2","5","4","2","1","5","5","1","2","1","1","1","4","1","6","2","4","6","3","1","3","2","1","3","3","6","6","5","2","6","3","2","1","5","3","5","6","5","6"
"Persona 38","39","2","6","3","1","6","5","2","4","2","1","6","3","5","5","1","3","3","4","2","2","2","5","6","5","5","1","3","2","4","6","5","3","6","1","2","5","5","6","6","3","5","4","2","5","2","1","2","4","3","3","5","4","3","1","1","1","5","5","1","6","2","3","4","1","2","5","4","6","4","2","1","5"
"Persona 39","19","2","6","6","6","4","1","4","5","2","2","4","6","5","6","4","1","1","5","6","3","3","3","3","5","2","6","2","3","1","1","4","2","2","1","3","2","6","5","6","5","5","3","2","6","3","1","5","1","4","3","4","4","2","5","4","4","2","1","6","4","5","5","6","4","4","1","5","6","6","1","3","3"
"Persona 40","22","2","5","4","5","6","6","2","2","4","2","6","6","3","6","2","5","4","6","1","4","1","1","3","4","4","1","5","2","2","6","3","3","1","1","5","4","6","6","2","1","4","6","3","1","5","3","5","3","2","5","2","3","2","1","4","1","2","4","5","1","4","1","4","3","4","3","5","2","1","1","6","1"
"Persona 41","32","1","1","6","5","4","5","1","1","1","4","2","2","5","1","6","5","5","4","6","5","2","6","3","5","4","3","1","3","5","1","2","5","1","6","3","3","1","3","3","3","6","1","3","5","6","6","6","1","6","2","1","1","5","3","5","3","1","4","6","5","6","1","3","4","1","4","1","6","6","3","4","3"
"Persona 42","37","1","6","6","4","1","6","4","2","4","4","4","5","4","2","6","5","5","6","6","1","4","6","5","6","1","6","5","4","1","2","2","1","1","4","6","6","1","5","5","6","5","4","2","4","6","6","3","6","5","3","3","4","1","3","3","2","3","5","2","5","1","5","1","4","3","1","4","3","3","4","4","1"
"Persona 43","43","1","1","3","3","3","4","6","5","3","3","5","1","2","5","6","1","4","5","6","2","4","5","5","5","2","4","4","1","2","6","5","5","6","6","4","5","6","2","4","2","5","6","2","2","3","3","2","2","5","5","1","5","3","4","2","3","5","3","3","6","1","1","2","3","1","6","4","4","5","4","2","3"
"Persona 44","17","2","4","2","1","3","1","2","1","2","1","5","5","6","5","5","1","3","1","4","2","5","6","4","4","4","4","6","6","4","2","2","5","2","3","2","3","4","6","1","5","5","6","6","4","3","2","6","3","2","4","6","2","5","5","1","1","4","5","5","6","2","4","5","6","1","4","2","2","4","4","4","5"
"Persona 45","38","1","3","4","3","3","1","3","1","1","3","5","1","4","5","1","1","2","6","3","2","6","5","2","5","4","6","4","3","3","4","6","3","5","2","6","4","3","6","6","4","1","4","4","4","2","2","6","2","5","4","4","2","4","1","1","2","3","5","6","4","2","3","1","6","4","3","2","6","2","6","5","1"
"Persona 46","19","2","4","4","3","4","1","5","5","6","2","3","5","4","4","5","5","3","6","5","3","6","6","2","5","6","3","3","2","5","5","5","5","5","5","5","5","2","1","6","5","5","6","4","3","2","6","1","2","4","4","6","5","6","1","5","1","4","5","6","3","5","1","5","5","4","4","2","3","2","6","3","5"
"Persona 47","23","2","2","2","6","6","4","3","2","5","2","3","6","5","3","5","2","3","5","5","1","1","5","4","5","5","3","3","4","6","6","2","2","2","2","1","1","3","4","2","4","6","4","3","1","1","3","4","6","5","3","2","4","3","2","6","2","6","4","2","5","1","5","6","2","5","3","5","1","2","1","6","5"
"Persona 48","26","1","4","1","6","2","1","5","4","2","1","4","2","2","1","2","1","2","6","4","1","3","3","3","2","1","5","4","6","3","5","3","2","5","2","2","6","1","5","1","5","4","1","2","1","6","1","3","6","5","1","3","3","3","1","6","3","3","3","3","6","3","1","4","1","5","3","3","3","1","5","6","5"
"Persona 49","35","1","2","2","4","1","5","2","2","2","1","2","4","5","6","2","3","5","4","4","4","3","4","2","6","3","5","1","2","1","6","6","5","2","2","3","6","3","6","4","4","1","1","6","3","1","1","1","5","3","6","4","6","6","6","1","2","4","3","6","2","2","6","4","4","1","5","1","5","4","6","5","4"
"Persona 50","33","2","4","1","4","6","6","2","5","5","1","2","5","1","4","4","1","1","5","2","6","1","4","6","2","5","4","5","2","6","4","1","2","4","3","3","5","2","1","5","4","3","2","6","2","2","6","1","4","2","1","4","4","2","4","5","6","2","5","3","3","5","2","4","2","4","1","2","4","4","2","3","4"
"Persona 51","38","2","2","2","2","6","6","2","5","3","6","5","2","6","2","3","3","5","6","3","6","5","4","5","4","6","1","2","2","1","6","5","6","2","4","6","1","2","5","1","1","3","2","2","1","6","3","4","3","4","5","4","6","4","1","2","2","5","4","5","5","5","2","2","1","4","3","5","5","5","6","6","2"
"Persona 52","31","2","6","2","5","5","6","3","6","2","5","1","3","3","6","4","2","6","1","5","2","1","6","5","3","5","3","2","4","1","1","3","6","2","6","1","2","6","4","1","5","1","1","1","4","5","3","2","4","3","4","6","5","5","6","3","4","3","4","1","2","6","1","4","2","2","3","2","2","1","5","5","1"
"Persona 53","31","1","1","1","6","5","4","4","4","5","1","4","2","2","6","5","4","1","2","3","4","2","6","6","2","4","2","3","6","1","4","3","2","5","6","5","3","6","2","1","4","6","1","1","4","1","5","2","6","4","3","3","2","1","4","2","4","1","6","6","1","2","3","5","5","5","5","5","1","5","1","5","3"
"Persona 54","44","2","6","5","3","5","3","2","5","1","4","6","2","5","1","3","5","5","4","5","1","5","3","2","4","1","4","4","6","3","3","2","5","2","3","1","6","2","2","1","4","3","5","3","4","1","1","6","5","6","3","2","3","3","3","3","5","4","5","2","4","5","3","6","6","4","5","4","6","3","5","3","6"
"Persona 55","15","2","2","5","1","6","5","6","2","1","5","6","6","4","1","6","3","5","4","6","4","1","2","3","6","6","2","4","5","5","2","1","1","4","5","4","3","1","5","4","6","5","6","2","1","3","4","2","2","1","4","3","6","4","3","5","6","2","2","2","4","4","1","2","3","5","4","2","3","5","1","4","2"
"Persona 56","32","2","3","6","4","6","6","2","1","5","5","1","3","4","5","3","5","4","4","5","6","2","1","6","1","4","5","4","3","4","3","3","4","2","5","6","3","6","3","1","1","1","2","5","1","5","3","5","1","1","6","2","4","3","4","4","4","5","1","6","2","6","3","1","2","3","3","5","6","6","3","1","3"
"Persona 57","38","1","5","1","6","2","4","4","2","5","5","3","4","6","4","2","6","4","2","4","4","5","6","5","2","1","2","4","6","2","2","4","2","1","1","5","5","3","4","6","6","5","5","5","1","2","6","5","2","6","1","6","1","3","4","4","3","2","6","5","3","1","5","1","4","6","5","6","3","5","6","5","1"
